,0
32100,1148.3524959783704
32101,8680.96450338964
32102,4528.785956766525
32103,14739.949743603775
32104,9298.967710394707
32105,18456.340750450283
32106,1469.7959008709195
32107,3239.999243040771
32108,4703.1562369517205
32109,1471.6758740907426
32110,4195.886881394591
32111,5046.157052895815
32112,3640.0250769038194
32113,7071.800257959622
32114,5548.42996958779
32115,7424.940473280762
32116,335.5433085553891
32117,7733.922772885984
32118,807.8335954781965
32119,15289.290695170044
32120,2108.579213315597
32121,8049.1013567743485
32122,6490.032272499065
32123,3174.814340622298
32124,15264.65453448638
32125,9945.798468713994
32126,1528.021193723449
32127,9975.541600818986
32128,1916.9969933072166
32129,880.3728455085106
32130,10122.848749237772
32131,6446.379608569006
32132,2287.892782193566
32133,1042.7012352899383
32134,5347.548354199698
32135,4194.780027287516
32136,3086.0902202729712
32137,694.8526793785345
32138,449.1077200085542
32139,885.3073653369315
32140,5804.024875900633
32141,1643.0677662736048
32142,1104.757331632546
32143,1392.806195519362
32144,3914.504608797749
32145,5178.798760098917
32146,1139.3791395538692
32147,1033.622298861611
32148,1075.7093538283825
32149,778.4623674868603
32150,14283.484361342093
32151,3428.6397092357156
32152,346.71425287378725
32153,1355.4802577965806
32154,828.5203584382316
32155,2971.836585170359
32156,1285.4982652685508
32157,4161.901901552723
32158,1473.3940499255796
32159,9631.431610337391
32160,4893.660958924644
32161,5492.340206354088
32162,5339.991969557573
32163,694.2949999925554
32164,1686.7752582659155
32165,1340.7084491511473
32166,3284.795103750996
32167,6667.0097087725235
32168,1398.7530675498274
32169,6614.484686089647
32170,2194.2108973531335
32171,9171.725731907893
32172,3610.745189704582
32173,510.88048208475584
32174,3593.542482700153
32175,515.996058425213
32176,1038.4593214047763
32177,453.22334091290895
32178,3233.437031182433
32179,4313.923638604026
32180,5337.403605796577
32181,4170.991537981977
32182,5779.655656835094
32183,1479.6276557888855
32184,1132.7511307947611
32185,7658.762718654258
32186,872.3346431712625
32187,4365.687367734065
32188,10751.860641911378
32189,832.9306241959348
32190,1073.8325245544943
32191,7748.111595639397
32192,2966.311002474084
32193,4316.256923347571
32194,2926.1653986697984
32195,3279.0082532629413
32196,1075.112779831847
32197,485.19048226900213
32198,1160.3920652897104
32199,9175.985430310133
32200,1470.0191229407874
32201,1676.455972173177
32202,4788.619212813591
32203,867.7529691350592
32204,1781.7289960753192
32205,1094.7829242494317
32206,10390.647025627366
32207,2992.214878123212
32208,3402.637953257924
32209,793.4501931289788
32210,5985.671552238908
32211,1049.5115126980895
32212,2626.2598212757384
32213,5302.357900969717
32214,889.7190067468559
32215,631.3156763112192
32216,1581.1082770062717
32217,2348.286384338884
32218,3515.4233680627776
32219,5752.992723183439
32220,2371.8157171509692
32221,3909.622631163117
32222,7740.117150402548
32223,778.7440421488568
32224,3490.1350996276856
32225,807.0855016328314
32226,6307.605560281105
32227,11953.569156675878
32228,6332.909478521139
32229,2452.6100016208893
32230,2162.210466095983
32231,5481.212983756471
32232,17889.32286163151
32233,1485.000735033998
32234,7070.279647052953
32235,13749.533888968988
32236,8285.682361142175
32237,520.4939700893788
32238,8736.48140801995
32239,778.1694456302171
32240,1430.6642330418226
32241,10327.508732846729
32242,1359.3792022467696
32243,1594.844069405859
32244,4868.430887842188
32245,2098.928223210728
32246,678.1729957516568
32247,1030.0193941114185
32248,5818.408530061512
32249,4149.497652563132
32250,13158.424436022982
32251,1064.5608777459588
32252,1799.5942672416977
32253,1426.9605098605712
32254,2705.136019409737
32255,3302.6712103370837
32256,763.0925746399412
32257,15759.828148742361
32258,5380.726396489994
32259,824.8928337454854
32260,3655.8991749627658
32261,853.3271042161673
32262,581.0207433936675
32263,1473.3871810634464
32264,5155.379055397599
32265,910.4907680504466
32266,13623.446863353714
32267,817.5102523796595
32268,2006.1989967583415
32269,475.8237015558934
32270,9613.978492649023
32271,1156.5417984917844
32272,433.2294553166357
32273,4274.0340103088765
32274,1598.9174121589422
32275,2503.586721629844
32276,4309.314309313725
32277,4186.20978383513
32278,3872.4576631184623
32279,6493.156952426089
32280,1468.7183303996153
32281,5253.901058702423
32282,4746.623815217792
32283,9650.751131621077
32284,841.6848055739338
32285,4912.774619218044
32286,1603.1608196527618
32287,662.6682444106582
32288,6212.459258141571
32289,2627.557126827385
32290,472.2261150345471
32291,632.3359502800276
32292,705.644712386767
32293,1470.4556156845492
32294,4650.3895329616425
32295,7043.475884771021
32296,337.81397596874376
32297,2232.1070441487373
32298,9414.860333511038
32299,850.9063664695841
32300,1104.198778652884
32301,7679.949324716279
32302,2338.608337351687
32303,10104.184702370447
32304,12242.823225906348
32305,11909.213833625996
32306,467.53369695275296
32307,3764.051725906573
32308,8600.604308426331
32309,766.515279109401
32310,4136.133931368968
32311,4072.0803973252005
32312,3001.129003056967
32313,922.8383607658452
32314,12297.082640060027
32315,871.7642574202428
32316,3026.5083167145945
32317,2074.9829920244215
32318,2437.518097477332
32319,2891.818129364071
32320,7130.534699447381
32321,4340.383922597071
32322,467.0532035271294
32323,2853.152410790116
32324,2447.560845184198
32325,3297.7596591547635
32326,4988.026643332569
32327,4579.42602658684
32328,608.5652823041223
32329,2339.6567271753274
32330,1073.7845963420687
32331,13639.503930096267
32332,562.4140830220449
32333,10518.746524299862
32334,740.56202688656
32335,3257.8736611775385
32336,2140.5310708216975
32337,1827.8947623236259
32338,639.3885707165373
32339,1782.4833376438605
32340,3012.8619667161565
32341,8155.427792118291
32342,964.2608490450784
32343,4679.979035474688
32344,1543.3256677343606
32345,261.8327305161624
32346,1570.1567780058112
32347,1570.8661827257356
32348,628.1014097371731
32349,3609.032605336321
32350,3477.139039381068
32351,463.9196816703238
32352,16494.635531422464
32353,9529.049275071717
32354,3261.1977743952957
32355,5719.799362773911
32356,3286.3333498620145
32357,2584.3869215099876
32358,707.8530613870685
32359,4098.317166655078
32360,704.2886257032465
32361,5288.638722756919
32362,1174.8224688323412
32363,1045.2642834073122
32364,4387.444558720456
32365,738.0371638044317
32366,8901.923740694045
32367,1008.7010521326374
32368,1569.2848587272351
32369,3223.8343278267494
32370,4020.2007764120644
32371,976.4705308597322
32372,8519.998668122309
32373,7571.937080060583
32374,14729.966052490301
32375,3691.1096442690223
32376,575.287096227436
32377,1175.9940907092064
32378,4353.111104691557
32379,1667.0516377250729
32380,589.7781288681122
32381,1732.7837809903854
32382,3451.090813351198
32383,2636.3114123697806
32384,732.5044510428984
32385,2212.869717611745
32386,5599.403799339484
32387,1807.656262683864
32388,2327.715367815532
32389,8370.618246459831
32390,4531.219834085138
32391,653.2077411998375
32392,4145.952858743053
32393,5831.734526435213
32394,3777.42543069023
32395,714.117582029065
32396,985.4657882264619
32397,3051.367067961689
32398,1882.9135416360596
32399,840.447023241155
32400,5117.974052341162
32401,1076.6499636930348
32402,1551.68931726257
32403,3224.177455537076
32404,846.5714194200345
32405,1800.6903515236722
32406,1163.7415803891608
32407,6942.879257092641
32408,17267.59602938318
32409,1054.2156813266433
32410,3384.2388140156722
32411,10063.766967461419
32412,7949.722361507618
32413,11832.629805581235
32414,7324.933595307025
32415,15120.66542439997
32416,7532.073152323183
32417,9205.503384124373
32418,10328.339452562264
32419,4251.337822448912
32420,7023.880230970649
32421,626.7632525955655
32422,1427.2104958425602
32423,484.41882988080715
32424,4132.8383178968825
32425,2798.4531332673587
32426,3900.3280766150715
32427,3054.1750934779966
32428,1719.112825687624
32429,1010.1785830405097
32430,431.35009250705707
32431,917.4890298116643
32432,801.2469876467749
32433,10277.074396603024
32434,1914.0111953398787
32435,10670.34353603473
32436,6670.2818594743185
32437,854.4502703175081
32438,471.326873865356
32439,477.6873789708611
32440,5701.680970059639
32441,2534.634819441566
32442,2195.6784039442696
32443,1123.932949786983
32444,4994.898056476704
32445,15162.700342064763
32446,6941.571987675343
32447,3150.5039855016607
32448,11393.660448172373
32449,5366.889243256517
32450,1126.6092517250677
32451,463.9196816703238
32452,787.4013481390534
32453,1137.1937953688398
32454,896.0963012813909
32455,650.524780415225
32456,6273.982778393331
32457,1660.4035859535302
32458,11925.05972035084
32459,2444.852402098421
32460,4668.9163361082055
32461,5785.73561914288
32462,2067.6616880513498
32463,750.8367659087635
32464,897.3912560397403
32465,685.3978197529618
32466,1728.1010535558617
32467,2236.7647823071957
32468,855.557079161792
32469,1719.110593159252
32470,625.9088393277439
32471,5432.820326989971
32472,1768.9352318460233
32473,8833.370281292306
32474,6325.537095325271
32475,737.9551991506664
32476,596.7297671880178
32477,12618.723067115165
32478,3908.150966871657
32479,1403.9791524813877
32480,5816.141763470594
32481,879.9237969904575
32482,1360.522114173068
32483,2096.6262189702293
32484,5749.665025333072
32485,6904.219693745214
32486,10059.893613154172
32487,649.6544470108938
32488,5698.20425464475
32489,1852.3084421443214
32490,1077.4868716165056
32491,13553.19143195802
32492,1223.4661357443451
32493,2050.9105379828025
32494,9067.638848806546
32495,5248.504876999463
32496,606.8796688923444
32497,563.7093231507802
32498,1527.424014124555
32499,12211.940472476006
32500,10321.300384302882
32501,902.4007588144032
32502,5233.077097789325
32503,761.8159278797852
32504,6005.738999043257
32505,4293.16727920513
32506,13009.208963805719
32507,1717.2597385750942
32508,4191.7186600554805
32509,4091.5336885400043
32510,5484.27421789986
32511,3075.0893717538424
32512,6559.992481564106
32513,4821.082008500411
32514,3249.564380495704
32515,1082.5921534962963
32516,1843.190127149851
32517,962.6415699666823
32518,847.6300046872161
32519,4555.826835640834
32520,14894.255041088241
32521,2199.2417236303554
32522,860.4782412711229
32523,898.0921014965907
32524,3005.76126982548
32525,1373.6299080372905
32526,4169.758364336979
32527,5316.902648905657
32528,1014.5004745932233
32529,1607.3843947044406
32530,5552.860072133125
32531,15863.012479141777
32532,770.2416314982966
32533,9482.751836144982
32534,12229.713164547957
32535,633.8594970937488
32536,2997.2790669962314
32537,5478.915542093938
32538,10281.098901676356
32539,3107.9219635583468
32540,9244.04795089662
32541,4181.773122184383
32542,8568.303147555998
32543,503.75540676933724
32544,3379.818499515888
32545,15756.571330897072
32546,14324.437791061673
32547,2269.069317481967
32548,6864.346987932583
32549,1236.709502404744
32550,3706.0704060767757
32551,670.7811833292449
32552,823.3755218159886
32553,1107.3313660796675
32554,745.7010991806537
32555,2765.0984650416644
32556,5558.952075302335
32557,3203.1242589302947
32558,11665.87681451633
32559,1851.4513557657729
32560,6978.8544514249115
32561,1748.8132364076741
32562,2207.724909848672
32563,15155.409090943353
32564,7508.68856451276
32565,434.2823474469228
32566,15825.350040892887
32567,2074.53263409994
32568,1922.8438775529225
32569,578.1912709504791
32570,656.1226348377982
32571,821.6769426634537
32572,4052.5749104091533
32573,8562.143767167694
32574,2487.012537217045
32575,6944.16328561764
32576,5483.825709060936
32577,6146.89608541778
32578,1647.6478740535526
32579,697.5061375517757
32580,1568.8706691473835
32581,799.1822315342529
32582,609.5457338894525
32583,12657.87159096158
32584,2653.615224353525
32585,846.4613811330164
32586,650.0708471674366
32587,691.1690589739696
32588,7251.137328791949
32589,1927.0671590440184
32590,6837.9775510728
32591,609.9286464112247
32592,1792.0858875374283
32593,599.9818552666638
32594,1582.5282524277654
32595,895.8195020276817
32596,738.2574378997961
32597,6287.827342919205
32598,784.2274022965503
32599,1220.5365997053145
32600,736.4594813604331
32601,3181.4710840645166
32602,953.7404673745273
32603,5489.485713928939
32604,1199.5680007415313
32605,1543.5661941685394
32606,2094.0416406384043
32607,3271.6718399849296
32608,885.0550438045652
32609,423.1228091208177
32610,4001.6342615699127
32611,1191.8206837809894
32612,4268.170561604298
32613,9913.726793654925
32614,558.5611759903263
32615,726.921247875553
32616,9224.757871529217
32617,15519.893144816075
32618,1837.5800375019453
32619,2202.3939954955604
32620,5432.252853172765
32621,412.3066525412073
32622,5498.239505240522
32623,1171.2344695010006
32624,5152.723180207538
32625,5464.884861133749
32626,6270.290788743161
32627,1896.7736148503495
32628,887.3589272188628
32629,6781.141883564825
32630,1737.228470028775
32631,1272.9533695579353
32632,6049.807453003032
32633,1196.532010319259
32634,2821.9833786434215
32635,2396.8457334590657
32636,2108.06208877171
32637,3315.9750056606626
32638,4292.675538001826
32639,7152.849084947384
32640,1131.1736878439242
32641,967.8182667055216
32642,654.8346349179728
32643,1980.4155538457828
32644,5044.202041436635
32645,522.1917056605216
32646,6119.445592972025
32647,3398.2515084276893
32648,6529.524185348042
32649,1447.6521425724459
32650,2472.275991772965
32651,14748.871879345466
32652,1023.8615532807048
32653,481.21519165485734
32654,3233.2669653214216
32655,4784.6739459754135
32656,892.9342826622624
32657,11471.53261951129
32658,584.309389472051
32659,1893.240813804568
32660,4609.893997811629
32661,2238.150263227957
32662,4821.775247748088
32663,443.989506010425
32664,4132.9765712641865
32665,6981.701124716266
32666,695.3507884428477
32667,699.7393600597529
32668,1324.2960887878357
32669,4546.09552643003
32670,959.0464705843051
32671,1141.646743241287
32672,4695.724172983738
32673,1663.352137515918
32674,2476.683824307199
32675,2431.8624588598504
32676,4863.871055426724
32677,509.3362187070693
32678,1818.9194610099034
32679,2340.177808480576
32680,14489.556199481112
32681,2153.253277630475
32682,940.9405824557402
32683,9049.892293240553
32684,2628.5309299012233
32685,1006.0160952788574
32686,736.1422297651379
32687,860.797243658546
32688,8525.687783928062
32689,1015.431606246907
32690,4670.503950398913
32691,729.7672642789521
32692,784.9273950070378
32693,2937.8752240239273
32694,1772.1361045293156
32695,3282.9623614059033
32696,6173.9813259642815
32697,2931.5867186291043
32698,5984.221664667437
32699,4551.738656103086
32700,2148.503756246102
32701,5188.753879641157
32702,645.6338699577209
32703,2906.919265505936
32704,2354.1135409850435
32705,1715.3980422658074
32706,1081.674671676757
32707,679.9233761542919
32708,5155.913535407736
32709,882.1521448785138
32710,5978.611268407116
32711,1728.3607683463065
32712,1970.4256527817784
32713,754.154488564342
32714,871.5870138412761
32715,3987.1345581722444
32716,1859.2371999775683
32717,1926.5847418715682
32718,10990.720603196576
32719,3935.602369558676
32720,4224.71733266647
32721,3721.926131020074
32722,1190.1010566180048
32723,7103.979721264333
32724,852.3765077613589
32725,1934.6782057312957
32726,2838.223529349292
32727,4148.3088292374
32728,9479.96552177206
32729,8835.92386605115
32730,1238.360705640508
32731,2020.8684732731276
32732,485.5389242128049
32733,953.045972247498
32734,331.7831613598614
32735,6831.850760782752
32736,3906.754076054418
32737,498.2383940736768
32738,2633.1688946794875
32739,987.6346223926907
32740,1206.9169189793993
32741,2680.4769959436962
32742,462.54169993443566
32743,5938.24676816064
32744,6531.816060528316
32745,965.9447800405483
32746,683.4869315345227
32747,13337.113284927238
32748,1797.3440087226745
32749,831.9032861114215
32750,4755.490750021632
32751,780.0438690647698
32752,5013.815310294471
32753,2400.154978594358
32754,594.0670071383997
32755,849.334200886914
32756,11105.060341725137
32757,2801.4622500434443
32758,1067.6191949416898
32759,5097.875606401184
32760,4534.133253785614
32761,10393.644850286413
32762,15794.108629062408
32763,1897.2131286105432
32764,1502.724743647213
32765,7238.098875341086
32766,646.3619326468452
32767,763.3364338380652
32768,911.4528171936718
32769,5137.888462943103
32770,959.0464705843051
32771,1352.9859899183984
32772,4977.8177597288095
32773,550.7887868370553
32774,1400.7997248938505
32775,924.5269257910713
32776,3468.8277077934995
32777,9042.277277898913
32778,5186.03097434121
32779,9407.14664017864
32780,8498.83568738389
32781,2611.085566924323
32782,8949.92941624382
32783,1290.538031631575
32784,1239.9343306021647
32785,11648.516921677625
32786,4395.50902200312
32787,388.18384336052486
32788,3173.3980622253926
32789,1011.2021953651183
32790,2961.5313662219787
32791,990.2631587942624
32792,872.5551725328069
32793,438.2776450253609
32794,1733.7344876236707
32795,1532.9036861395412
32796,5308.489617184543
32797,10632.864280095979
32798,1631.7339254175008
32799,1771.0758832359174
32800,2964.111962300084
32801,929.4695857971356
32802,2822.5600469354067
32803,11401.183327761966
32804,4367.4822246937965
32805,842.7907947576518
32806,647.8287117481468
32807,4771.246888401144
32808,7299.773644670266
32809,5745.599981812664
32810,1124.1191309366436
32811,6352.355945180179
32812,4458.630005021282
32813,1404.138439330421
32814,10930.996953403515
32815,472.96374471910985
32816,3012.6193915667654
32817,429.0606789930257
32818,5675.62600554161
32819,9648.23497225601
32820,585.263296307875
32821,4306.362006574979
32822,6192.0324190592155
32823,2344.71367876971
32824,6115.910141463584
32825,1944.5176689750951
32826,1899.126859701642
32827,4971.968896005908
32828,615.8949985287763
32829,7003.884762360059
32830,4119.465364055106
32831,14228.015213909948
32832,3332.2249850067715
32833,4141.739186547266
32834,806.7019632154115
32835,4201.358108107324
32836,1327.0088671831563
32837,13357.246949260403
32838,2631.189755129518
32839,1548.9450681594617
32840,12025.602780010648
32841,16482.885328433083
32842,9059.77791345784
32843,647.5170471831498
32844,1010.1871730983621
32845,4398.965922251573
32846,3903.5257125139683
32847,662.7094701076094
32848,17695.846883980677
32849,1294.5727563213886
32850,627.6132228606789
32851,3072.5273416494088
32852,9156.077146302214
32853,627.7585845468011
32854,3216.9907283075595
32855,3353.086228545079
32856,725.9192348240331
32857,908.642284580601
32858,6863.718252312122
32859,6056.37569747899
32860,10075.716622509677
32861,582.4569745077565
32862,446.3844516841382
32863,811.6254318335568
32864,3237.4232113801604
32865,14110.852804019674
32866,3118.38833240205
32867,4014.3541872438404
32868,676.5313150029274
32869,10023.720507485708
32870,711.9580035007266
32871,708.6776671528028
32872,600.0479432628385
32873,9515.463293667068
32874,456.7930778074365
32875,752.8074907917912
32876,2563.4231856335527
32877,708.0151496369726
32878,6515.728514401493
32879,1216.237875718843
32880,6793.608440168104
32881,8223.802601604304
32882,5837.755957112189
32883,589.8481626437565
32884,3755.990730236334
32885,1840.9993467776803
32886,1122.7172694617975
32887,5887.494442123603
32888,1568.4632861980554
32889,1449.6389224195086
32890,4403.941570458759
32891,1911.6936629943475
32892,747.4893617718703
32893,11205.664172962766
32894,659.7233210749591
32895,4250.78874773915
32896,4350.341592603956
32897,669.6719202294662
32898,2864.2851997816697
32899,6363.568717548221
32900,1384.3041900926914
32901,742.2400334974441
32902,698.0569794193766
32903,819.1177453446107
32904,7174.149464272723
32905,907.4040528952296
32906,2511.42155937147
32907,7404.049685285805
32908,7071.690421493382
32909,11195.66172447461
32910,10671.73842503946
32911,918.1775917281798
32912,5016.298816139297
32913,13956.352091395454
32914,768.2384251275721
32915,1878.0747727199819
32916,3820.9771663807824
32917,732.0132048437295
32918,2324.904540923484
32919,523.3820635382649
32920,2042.8042501235345
32921,3838.4673731437597
32922,4678.387375036149
32923,1442.7100365959577
32924,506.63254612418496
32925,1847.3637296859574
32926,8085.602129477685
32927,9271.603434184097
32928,4606.8495733008085
32929,7423.0325464614225
32930,496.2918633118493
32931,1140.4955286671425
32932,905.9879257048465
32933,15207.385572809846
32934,2525.476711767338
32935,2552.572696512115
32936,801.6928320162083
32937,732.9965138109192
32938,455.560319479157
32939,2793.5676499685765
32940,10213.06367824791
32941,804.8187933553004
32942,1748.6951781309908
32943,1109.5725580768708
32944,635.287235952951
32945,3525.0554927003527
32946,2724.9061727103162
32947,2129.9191951912653
32948,1040.2058823519565
32949,448.42438182545993
32950,937.5511331567295
32951,2816.9298990140646
32952,17005.208733431376
32953,1295.5912708773485
32954,1551.9691456800924
32955,10284.412972292726
32956,4186.946092128514
32957,2351.424610874148
32958,5361.859949504506
32959,692.3170380106508
32960,747.5915307916334
32961,912.8003719606445
32962,2066.3777519262203
32963,1713.693035201104
32964,2249.755447991985
32965,2269.9740328155503
32966,641.5214285049083
32967,628.1321436317676
32968,2376.537573431907
32969,458.6834511501743
32970,4544.875455399396
32971,15684.092773343265
32972,1017.2258105578849
32973,2683.401575910054
32974,582.9164678531893
32975,614.0804642840858
32976,1415.7243782385062
32977,447.69436047977115
32978,902.6445514592342
32979,5206.94581124127
32980,3914.1661020076713
32981,2575.7784437673954
32982,693.5939734916178
32983,1988.750399145637
32984,8535.093189753821
32985,1349.0441892219724
32986,4048.2888551339206
32987,531.5892742106298
32988,2419.736701015632
32989,759.427706969364
32990,1489.044134713331
32991,707.4708527247699
32992,5563.686284066638
32993,7012.236334054242
32994,561.9274669174697
32995,775.9032731354023
32996,549.3587365509652
32997,906.0199643531882
32998,1203.592903731409
32999,637.1487790575811
33000,4715.811472998427
33001,16986.550476307006
33002,2447.1038562621393
33003,2075.175689758863
33004,4417.966116231132
33005,5096.568189156771
33006,8294.16050434937
33007,933.0170921226636
33008,809.2301915762828
33009,365.2135581518228
33010,551.4563341108746
33011,2261.261764051288
33012,657.9663920246799
33013,12809.670073435655
33014,6152.199127002815
33015,1361.8722117258258
33016,476.65074376261464
33017,1498.1842169443348
33018,916.7528618280107
33019,2392.742690232228
33020,4262.400290984353
33021,3707.029518027942
33022,2410.831101362341
33023,1270.1098531777366
33024,2517.636435230502
33025,796.3046633525264
33026,3989.8281373470495
33027,1078.1915319910972
33028,2525.4569818533037
33029,1888.6743726402146
33030,3925.2689657271962
33031,834.408614493409
33032,4023.5127754411424
33033,892.5565209163587
33034,12334.737699158652
33035,744.2252327888755
33036,1242.0194850702383
33037,9651.585260669435
33038,737.3383058419549
33039,886.2031726513615
33040,1001.580387991843
33041,1201.994243151993
33042,5280.799360138505
33043,800.797155455034
33044,809.2625977038274
33045,932.6722984145918
33046,2671.9581995055596
33047,6545.751757378199
33048,2431.640262609103
33049,2383.347030088076
33050,2591.960847953741
33051,6339.461693873602
33052,1112.8218443867931
33053,589.0977974454499
33054,705.0699331134638
33055,5591.034001263004
33056,329.02464756365634
33057,405.18857424925454
33058,1199.6573336323981
33059,5022.4559759761605
33060,5887.75285195789
33061,714.3173590795977
33062,1607.9215870377207
33063,599.4818400586737
33064,7383.696705306148
33065,901.0842537307863
33066,1904.6132795935168
33067,5950.401900810803
33068,792.2310087531741
33069,783.198971817339
33070,474.04224668617235
33071,753.7122636020254
33072,548.6226211059511
33073,11186.606126284201
33074,11770.268051133608
33075,15001.048028885109
33076,914.0245655179274
33077,820.4856228682916
33078,4545.391886488989
33079,3199.3950136757885
33080,4599.405176819716
33081,7429.772086271745
33082,563.2622936509147
33083,5964.196477768187
33084,2647.5504107385177
33085,710.2964519519992
33086,868.1665074864436
33087,1134.4901469724523
33088,5098.755170022644
33089,2046.3909077715327
33090,870.727189294571
33091,1227.4130040771315
33092,10384.659686518815
33093,1327.5525014233094
33094,7604.221407697074
33095,617.2586587509863
33096,8359.55373504141
33097,766.4879296031149
33098,2939.3145430939394
33099,3464.3330596519495
33100,1297.1939866437747
33101,1138.4515846881563
33102,4813.447453351795
33103,1356.718300516387
33104,470.48158144053514
33105,2498.3688082147055
33106,6849.798230178813
33107,5650.363713745731
33108,4275.03717883575
33109,833.556660201767
33110,14344.372832949735
33111,9230.701067368205
33112,7996.5957191377365
33113,3712.6403934702516
33114,10930.673445494112
33115,871.7018316738349
33116,8041.715470607478
33117,1322.5049353613394
33118,11420.292878601653
33119,2297.9585324119384
33120,2272.092137460262
33121,7431.352279621442
33122,687.718168616354
33123,738.9653645196313
33124,13359.799930116616
33125,556.6100046879988
33126,5894.627729410592
33127,2853.659842083205
33128,4176.762993085342
33129,1428.9384071187164
33130,1851.3878252204645
33131,8434.207326110405
33132,6761.23861777222
33133,683.0238640026423
33134,2010.5258927106515
33135,3607.143617879648
33136,1780.2157461472752
33137,1236.587642277152
33138,4919.867365363627
33139,10271.124916843062
33140,11786.516780458081
33141,1623.474592548222
33142,759.8651416434341
33143,6826.066287078467
33144,739.9484642703201
33145,832.7636368664994
33146,3614.1499969483125
33147,3297.6587913300423
33148,8362.21033964942
33149,6246.79079150671
33150,585.9216960396352
33151,460.9918672222816
33152,3485.0536442194198
33153,6570.014694064268
33154,3337.5573779515535
33155,3468.6111846562753
33156,884.1960513242375
33157,9264.333643213451
33158,5049.978301244869
33159,964.9698057138203
33160,2829.6621078709586
33161,4219.7692758425055
33162,5434.023234163033
33163,6133.245521376211
33164,3143.4230796831885
33165,607.5260681441059
33166,469.6296700874436
33167,3436.663791408676
33168,14671.000179233532
33169,1298.577172999867
33170,2282.8002898273326
33171,4281.341300702644
33172,806.8379177047777
33173,2671.2603590137737
33174,4851.713869120659
33175,783.0469738667598
33176,524.275404803247
33177,681.4927815969631
33178,3193.2359054227827
33179,4753.486135211356
33180,2642.946897780324
33181,4209.272175552669
33182,11067.581440380001
33183,4323.8399959223125
33184,2287.6143168992835
33185,2795.946851272448
33186,485.120836260508
33187,1040.3799141772292
33188,9812.745213078782
33189,3399.4957535896915
33190,4862.57574327248
33191,1063.4795814833533
33192,4736.318187149474
33193,1213.4234685134552
33194,3443.5926896837805
33195,994.338365084262
33196,2745.8737772093928
33197,3541.086323935151
33198,2980.894258651227
33199,14644.681654521437
33200,4891.884295328346
33201,1366.834547881845
33202,13248.0170049628
33203,521.4894965039125
33204,2680.6718359043984
33205,1698.2029710811184
33206,668.1561357986561
33207,3505.845930983876
33208,6229.108169592835
33209,893.254596379405
33210,3450.8397782624515
33211,2183.847074833798
33212,6613.393843818401
33213,2643.0500945123313
33214,724.3785045334453
33215,6688.218518313286
33216,2303.06496235389
33217,7651.984053364967
33218,2862.9290246751834
33219,1360.1796878949744
33220,2544.873653155392
33221,1306.570910936719
33222,11561.588814265391
33223,2592.9296362861214
33224,586.5323916709112
33225,2482.933217193065
33226,811.5350054177411
33227,884.6986332576189
33228,1192.7488001985366
33229,5379.311678113383
33230,610.5779609431243
33231,4271.179013314542
33232,12334.370954589547
33233,1514.308519437608
33234,711.750215156052
33235,1008.5689817461334
33236,1244.231709279367
33237,4000.5110314706876
33238,509.65212998528114
33239,2909.831709823673
33240,5669.547140207684
33241,14847.13124264423
33242,6748.785452511634
33243,4170.775154714312
33244,2354.4352948796886
33245,6115.782291536183
33246,1571.6775309826612
33247,6087.865691644164
33248,612.0770672920867
33249,690.581415664401
33250,1034.7963896019387
33251,832.6259619019961
33252,515.0857608628303
33253,2451.2974207137095
33254,8843.931243665156
33255,1592.9065445021229
33256,8163.0818111773815
33257,6492.0004008302985
33258,5089.121104988131
33259,10032.929848140986
33260,607.3160832649446
33261,1422.876746183866
33262,847.3981249394224
33263,3551.2193466561603
33264,3484.647175746653
33265,690.2880774346613
33266,604.490435657347
33267,3144.4696398749684
33268,2045.3715158116772
33269,1998.351057731416
33270,1209.2343323404725
33271,6080.19666046758
33272,7295.18093618558
33273,5147.525746998128
33274,1124.6826653392077
33275,848.3170869730529
33276,2039.4702742006612
33277,916.0000198087187
33278,905.1271269684316
33279,2056.259899313051
33280,956.3683591060303
33281,1070.8467265871564
33282,716.4673575344204
33283,1239.5328388566663
33284,6843.041306835054
33285,6732.381131029675
33286,6361.00834494101
33287,16658.53579791777
33288,1443.7768262600084
33289,1843.044788621684
33290,6178.792402845325
33291,710.5780159632545
33292,3009.443534988126
33293,1854.8287216144568
33294,2714.9925314974216
33295,728.2152175250249
33296,438.5268636621872
33297,9487.375504222575
33298,6375.6775117143225
33299,3845.4425100722365
33300,1780.0480161432479
33301,835.5488056572995
33302,2473.1332766929863
33303,3982.095759929477
33304,4882.533271140969
33305,531.5299739587817
33306,3072.752932659036
33307,4001.2588652039844
33308,2058.071184915804
33309,1605.887627529089
33310,7041.550710928976
33311,6100.80525394476
33312,607.4222836233221
33313,14898.29332064114
33314,944.2884934533827
33315,1594.4872831241382
33316,1045.2692648280618
33317,1126.3942217804474
33318,1035.680018610221
33319,1566.9710752211886
33320,719.2450933316
33321,5163.638291479629
33322,4501.210904252412
33323,2898.7080041705426
33324,6839.08690351207
33325,4895.783122655495
33326,1217.5330444830906
33327,6080.376434268681
33328,4720.1249176636
33329,17123.863485594353
33330,13936.360910879994
33331,1856.8723456553766
33332,1296.4061128712015
33333,768.1469281730033
33334,2377.3113273847043
33335,7244.058103874034
33336,4281.485940830934
33337,843.5248696237818
33338,1342.501198086838
33339,829.7831117801416
33340,4155.540033225753
33341,2304.1116713826664
33342,8220.525720832627
